number,value,datetime_start,datetime_complete,duration,params_augment_prob,params_batch_size,params_dropout,params_early_stopping_patience,params_lr,state
0,0.7,2026-05-29 20:33:58.298424,2026-05-29 20:34:01.911747,0 days 00:00:03.613323,0.15599452033620265,4,0.4802857225639665,3,0.0005611516415334506,COMPLETE
1,0.8,2026-05-29 20:34:01.914314,2026-05-29 20:34:03.379555,0 days 00:00:01.465241,0.8324426408004217,16,0.34044600469728353,4,0.005399484409787433,COMPLETE
2,0.7,2026-05-29 20:34:03.381324,2026-05-29 20:34:06.317757,0 days 00:00:02.936433,0.2912291401980419,8,0.17336180394137352,7,0.0002310201887845295,COMPLETE
3,0.7,2026-05-29 20:34:06.319570,2026-05-29 20:34:08.824690,0 days 00:00:02.505120,0.19967378215835974,16,0.21685785941408728,7,0.00019010245319870352,COMPLETE
4,0.7,2026-05-29 20:34:08.826148,2026-05-29 20:34:11.754050,0 days 00:00:02.927902,0.9488855372533332,4,0.1185801650879991,10,0.0015304852121831463,COMPLETE
5,0.7,2026-05-29 20:34:11.755713,2026-05-29 20:34:13.890970,0 days 00:00:02.135257,0.12203823484477883,8,0.2218455076693483,6,0.004138040112561018,COMPLETE
6,0.5,2026-05-29 20:34:13.892715,2026-05-29 20:34:15.063780,0 days 00:00:01.171065,0.5200680211778108,8,0.4637281608315128,7,0.00011715937392307068,COMPLETE
7,0.7,2026-05-29 20:34:15.065158,2026-05-29 20:34:17.472505,0 days 00:00:02.407347,0.5978999788110851,8,0.48783385110582345,10,0.00023426581058204064,COMPLETE
8,0.6,2026-05-29 20:34:17.474350,2026-05-29 20:34:20.005732,0 days 00:00:02.531382,0.2713490317738959,16,0.1783931449676581,9,0.00015030900645056822,COMPLETE
9,0.7,2026-05-29 20:34:20.007396,2026-05-29 20:34:22.424446,0 days 00:00:02.417050,0.07455064367977082,16,0.2123738038749523,10,0.0005170191786366995,COMPLETE
10,0.5,2026-05-29 20:34:22.425790,2026-05-29 20:34:23.097786,0 days 00:00:00.671996,0.9322903419117874,16,0.3621335442446747,3,0.009071731730117346,COMPLETE
11,0.7,2026-05-29 20:34:23.099270,2026-05-29 20:34:24.784464,0 days 00:00:01.685194,0.7446608994507353,4,0.3725985050770988,3,0.0010888342949600671,COMPLETE
12,0.7,2026-05-29 20:34:24.785923,2026-05-29 20:34:27.335774,0 days 00:00:02.549851,0.7465951917375251,4,0.40183455415875124,5,0.002733762389478879,COMPLETE
13,0.7,2026-05-29 20:34:27.337286,2026-05-29 20:34:28.969082,0 days 00:00:01.631796,0.40115082302955857,4,0.32738856674666456,4,0.0004484843113896717,COMPLETE
14,0.5,2026-05-29 20:34:28.970706,2026-05-29 20:34:30.679961,0 days 00:00:01.709255,0.7009054704482873,16,0.2804544516104577,4,0.0005302702911975027,COMPLETE
15,0.7,2026-05-29 20:34:30.681982,2026-05-29 20:34:32.631603,0 days 00:00:01.949621,0.3987394001587424,4,0.4391793086637104,5,0.009553721449428808,COMPLETE
16,0.6,2026-05-29 20:34:32.633432,2026-05-29 20:34:33.540630,0 days 00:00:00.907198,0.8390294280457059,4,0.2807449745346149,4,0.0028961603572682073,COMPLETE
17,0.5,2026-05-29 20:34:33.541841,2026-05-29 20:34:34.120157,0 days 00:00:00.578316,0.57870558739977,16,0.41712866058883535,3,0.0008511418480007525,COMPLETE
18,0.7,2026-05-29 20:34:34.121854,2026-05-29 20:34:35.520868,0 days 00:00:01.399014,0.39998069938371494,16,0.4915404112964121,5,0.0018288104180760958,COMPLETE
19,0.7,2026-05-29 20:34:35.522628,2026-05-29 20:34:38.027634,0 days 00:00:02.505006,0.010989189243771236,4,0.32646304368867557,6,0.005185399960266264,COMPLETE
